image-uri;image-id;product-set-id;product-id;product-category
gs://adoptme-276812.appspot.com/cat1.jpg;745119b5-67d2-40ec-aa70-4f8bf516482b;shelter;cat-1;general-v1
gs://adoptme-276812.appspot.com/cat2.jpg;b4ef6cf2-68fd-4947-bed1-1a053f8e06e6;shelter;cat-2;general-v1
gs://adoptme-276812.appspot.com/cat3.jpg;ef22f3fc-b6c2-40dd-bd18-1fde8dc33862;shelter;cat-3;general-v1
gs://adoptme-276812.appspot.com/cat4.jpg;a909981a-5659-4c7e-a7ed-ca05d1201a0d;shelter;cat-4;general-v1
gs://adoptme-276812.appspot.com/cat5.jpg;8ca0971e-0c15-4d5e-9a11-f3ae93b21486;shelter;cat-5;general-v1
gs://adoptme-276812.appspot.com/cat6.jpg;0ff4a5d4-2e19-4368-b0c5-252e144f96a7;shelter;cat-6;general-v1
gs://adoptme-276812.appspot.com/cat7.jpg;bb08637c-247f-4f98-8f5b-e946757fec4a;shelter;cat-7;general-v1
gs://adoptme-276812.appspot.com/cat8.jpg;cbc210aa-b014-460e-803c-a64afb870c04;shelter;cat-8;general-v1
gs://adoptme-276812.appspot.com/cat9.jpg;38e056e4-74a1-4b92-8622-8fcc3fd4991d;shelter;cat-9;general-v1
gs://adoptme-276812.appspot.com/cat10.jpg;71e513fc-8ce1-4ff7-b5d4-e2c66dcc30a0;shelter;cat-10;general-v1
gs://adoptme-276812.appspot.com/cat11.jpg;1d7a21b7-5728-47b7-822b-ac01aee1ff63;shelter;cat-11;general-v1
gs://adoptme-276812.appspot.com/cat12.jpg;390f7812-f795-40b0-8e8c-4f00f40a177f;shelter;cat-12;general-v1
gs://adoptme-276812.appspot.com/cat13.jpg;b3a39873-ed26-4f74-aa4d-5f38e5ab96d4;shelter;cat-13;general-v1
gs://adoptme-276812.appspot.com/cat14.png;71f63742-7c48-4bc2-a04d-9a94067280ff;shelter;cat-14;general-v1
gs://adoptme-276812.appspot.com/cat15.jpg;c533e288-cd86-4382-a07e-37b871788c6e;shelter;cat-15;general-v1
gs://adoptme-276812.appspot.com/dog1.jpg;d70cd2a7-ca70-40f6-b635-32b936597a98;shelter;dog-1;general-v1
gs://adoptme-276812.appspot.com/dog2.jpg;1aaeb9c3-2947-4ade-886f-748447cd5a41;shelter;dog-2;general-v1
gs://adoptme-276812.appspot.com/dog3.jpg;ca3969ab-3382-4b02-91b8-a25a2ec723df;shelter;dog-3;general-v1
gs://adoptme-276812.appspot.com/dog4.jpg;8a503b2e-72bd-4c87-af1c-6c522e0ac3b6;shelter;dog-4;general-v1
gs://adoptme-276812.appspot.com/dog5.jpg;393d10a5-af83-4eaf-a864-6152b0dbdef2;shelter;dog-5;general-v1
gs://adoptme-276812.appspot.com/dog6.jpg;62c98226-f7a2-4dcc-87f5-d45ebea99e92;shelter;dog-6;general-v1
gs://adoptme-276812.appspot.com/dog7.png;16a4e1a3-54c0-4623-9eae-8f2fed3819c5;shelter;dog-7;general-v1
gs://adoptme-276812.appspot.com/dog8.jpg;593fad24-7dc8-440e-9d5d-96615a2b0e8e;shelter;dog-8;general-v1
gs://adoptme-276812.appspot.com/dog9.jpg;11d18afb-1463-47db-9abd-107584942629;shelter;dog-9;general-v1
gs://adoptme-276812.appspot.com/dog10.jpg;12bcb54c-72bd-4f55-b3a0-f450adb931c1;shelter;dog-10;general-v1
gs://adoptme-276812.appspot.com/parrot1.jpg;673d9c63-a94f-45f5-85bf-300339e036ab;shelter;parrot-1;general-v1
gs://adoptme-276812.appspot.com/parrot2.jpg;b798ebb8-4fae-4310-b91d-966b5797ff88;shelter;parrot-2;general-v1
gs://adoptme-276812.appspot.com/parrot3.jpg;95f959ba-8d61-4f56-bc37-3807e6d94778;shelter;parrot-3;general-v1
gs://adoptme-276812.appspot.com/parrot4.jpg;7eec6143-dab4-42de-83e6-6167f4941f80;shelter;parrot-4;general-v1
gs://adoptme-276812.appspot.com/cat16.jpg;945a9751-bedb-4112-b797-822f69c844d3;shelter;cat-16;general-v1
gs://adoptme-276812.appspot.com/cat17.jpg;ec834999-c53c-47b4-916c-cc83fc090a5a;shelter;cat-17;general-v1
gs://adoptme-276812.appspot.com/cat18.jpg;66f86df1-8221-45c1-9382-3786a09d0ddc;shelter;cat-18;general-v1
gs://adoptme-276812.appspot.com/cat19.jpg;259afc81-d3ee-456f-aa7b-656d73069905;shelter;cat-19;general-v1
gs://adoptme-276812.appspot.com/cat20.jpg;bda8589a-5be2-42eb-b36c-0d7b72e715e2;shelter;cat-20;general-v1
gs://adoptme-276812.appspot.com/cat21.jpg;4b5d36e7-7fa2-4e65-9068-71e144499981;shelter;cat-21;general-v1
gs://adoptme-276812.appspot.com/cat22.jpg;95b51151-67f3-4ddf-aba4-b6f1d8370cd5;shelter;cat-22;general-v1
gs://adoptme-276812.appspot.com/cat23.jpg;6ef808be-5728-48c9-a8b8-e20922228fd3;shelter;cat-23;general-v1
gs://adoptme-276812.appspot.com/cat24.jpg;18640a66-3027-45d3-878e-68b072d07bb9;shelter;cat-24;general-v1
gs://adoptme-276812.appspot.com/cat25.jpg;30c323ad-41c1-48a1-a2aa-2848d6854cbe;shelter;cat-25;general-v1
gs://adoptme-276812.appspot.com/cat26.jpg;dcf8de7d-e00f-407a-baea-1d4b4c96ea43;shelter;cat-26;general-v1
gs://adoptme-276812.appspot.com/cat27.jpg;d06e8aab-e576-4dfd-9b55-e18f58a9614d;shelter;cat-27;general-v1
gs://adoptme-276812.appspot.com/cat28.jpg;a479bb38-a037-45b0-919a-578d8f52e079;shelter;cat-28;general-v1
gs://adoptme-276812.appspot.com/cat29.jpg;6c8751ca-092c-42a1-9c68-0b79532298e4;shelter;cat-29;general-v1
gs://adoptme-276812.appspot.com/cat30.jpg;4eaa0bfc-9617-4405-baa5-a2a800fb61f4;shelter;cat-30;general-v1
gs://adoptme-276812.appspot.com/cat31.jpg;7328e165-192d-414e-89bf-bacea706c746;shelter;cat-31;general-v1
gs://adoptme-276812.appspot.com/hamster1.jpg;3ceccbb4-68ae-4a6c-8258-e0d43e09cfbe;shelter;hamster-1;general-v1
gs://adoptme-276812.appspot.com/hamster2.jpg;416e246c-5b48-48a0-a906-8d648ef367e5;shelter;hamster-2;general-v1
gs://adoptme-276812.appspot.com/hamster3.jpg;29228ddf-a217-4414-84a8-c1cfff29799b;shelter;hamster-3;general-v1
gs://adoptme-276812.appspot.com/hamster4.jpg;6dcf8f85-b761-46f6-bc4b-1d6908ed7171;shelter;hamster-4;general-v1
gs://adoptme-276812.appspot.com/hamster5.jpg;6dcf8f85-b761-46f6-bc4b-1d6908ed7171;shelter;hamster-5;general-v1
